#####################################################################
# Alchemist log file - simulation started at: 2025-04-20T14:24+0000 #
#####################################################################
#
# seed = 2.0, areas = 9, sparsity = 0.9, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.29 2.29 2.29 0.00 2.070642828941345 2.070642828941345 2.070642828941345 0.0 0.4883720930232558 0.4883720930232558 0.4883720930232558 0.0
1.1 56.0 0.19308197742075095 0.0 2.1990482375263367 2.127733365437131 0.638822158519954 1.84 2.33 2.21 0.0125 1.714221179485321 2.4696966409683228 2.130800925195217 0.028291462194476733 0.3203125 0.8984375 0.6235432672342193 0.023858084101279486
2.1 26.0 0.24745958712365893 0.0 1.8908514445570945 1.8525457135689112 0.6857694964829171 1.47 2.05 1.90 0.0147 1.394706130027771 2.2234987020492554 1.8463330077273505 0.029953472127409963 0.37209302325581395 0.9296875 0.671952865448505 0.026634899365355444
3.1 22.0 0.35660055040577304 0.0 1.4728275464058167 1.5255075790631918 0.8096821840008613 1.24 1.67 1.48 0.0134 1.1675418615341187 1.9860082864761353 1.5128978214093618 0.04157974807507205 0.43023255813953487 0.9453125 0.8071337728405316 0.011178607279807596
4.1 24.0 0.40317946212527195 0.0 1.3223482665065445 1.3972079643496762 0.820953447997416 0.957 1.62 1.33 0.0312 0.9483043849468231 1.8752084374427795 1.3791744410991669 0.058468968279029386 0.45348837209302323 0.953125 0.8188330564784053 0.010504963846891174
5.1 18.0 0.5310103371739388 0.0 1.0584498438964993 1.1757066962711606 0.8550274323499857 0.683 1.36 1.06 0.0299 0.7590680420398712 1.6835819482803345 1.1576085734580244 0.059257525248076745 0.47674418604651164 0.9609375 0.8563998909883721 0.0055211510628489675
6.1 16.0 0.6788806536315399 0.0 0.8436388425824114 0.9962236605308674 0.866573468453919 0.547 1.17 0.844 0.0261 0.602610170841217 1.5316187739372253 0.9784834337021623 0.051801123728168356 0.4883720930232558 0.96875 0.8689848941029901 0.004705814662384958
7.1 12.0 0.5594167845484651 0.0 0.8383601811722134 0.9834059581712439 0.8685955668604651 0.515 1.25 0.845 0.0340 0.5049563497304916 1.5316187739372253 0.9696365879582507 0.04908044227752815 0.5232558139534884 0.96875 0.8715609426910299 0.004168405412466284
8.1 11.0 0.6796089793428962 0.0 0.6782519165119885 0.8517151795051716 0.8749629898794142 0.400 1.05 0.682 0.0263 0.3964357227087021 1.3721888065338135 0.8366222259189401 0.04276047173833138 0.6046511627906976 0.96875 0.8782249273255814 0.003243027809968687
9.1 10.0 0.7916864822676153 0.0 0.5660782230887639 0.7620942214572871 0.8837624264283664 0.329 0.875 0.565 0.0186 0.3341526389122009 1.2225260734558105 0.7427676785737276 0.03796331694660306 0.7890625 0.96875 0.8880229962624585 0.0018047177815793498
10.1 9.0 0.6095138393618442 0.0 0.5852767648462804 0.7767410190017136 0.8800647789262132 0.333 0.928 0.590 0.0203 0.33290982246398926 1.1638362407684326 0.7631886721189532 0.03489918495998197 0.7325581395348837 0.96875 0.8837209302325582 0.0022830239356962006
11.1 9.0 0.6685615281263986 0.0 0.5027162202350304 0.7144530424733221 0.8840198149942577 0.293 0.776 0.503 0.0147 0.29803574085235596 1.084602177143097 0.6968246937862463 0.03235283681074148 0.78125 0.9767441860465116 0.88933697570598 0.0020253424148016725
12.1 9.0 0.7261897494763505 0.0 0.4438955284570777 0.6706927255899818 0.8875082992391616 0.266 0.621 0.440 0.0107 0.2770208418369293 1.0328737795352936 0.6489575122083936 0.031393306590942534 0.796875 0.9883720930232558 0.8928830980066446 0.002093194495324342
13.1 9.0 0.4986051298034044 0.0 0.47499350343405466 0.6884322868269168 0.8863839766365204 0.267 0.674 0.476 0.0107 0.3022878170013428 1.0360601842403412 0.6712883966309684 0.026274387788958704 0.796875 0.9883720930232558 0.8912219684385382 0.001790448665488277
14.1 9.0 0.5201031683403768 0.0 0.42353696361617205 0.6469653957511907 0.8922355010048809 0.260 0.575 0.421 0.00841 0.27912962436676025 0.9759633839130402 0.6271979126280972 0.026517800815094136 0.8203125 0.9883720930232558 0.8971397425249169 0.0016169367076820215
15.1 9.0 0.5491718967203741 0.0 0.38787998185002487 0.6168034733445555 0.8967686800172265 0.240 0.536 0.382 0.00746 0.2663540169596672 0.9448766708374023 0.5952889905976397 0.026058349033340016 0.8359375 0.9883720930232558 0.9011855014534884 0.001542482920479322
16.1 9.0 0.43922683210284624 0.0 0.40141562278643095 0.628896092283137 0.8918267074002296 0.259 0.548 0.399 0.00798 0.27469172328710556 0.931923508644104 0.6096475901348251 0.025855312429097443 0.8046875 0.9767441860465116 0.8967925924003323 0.0017737441427890716
17.1 9.0 0.4812447721207584 0.0 0.37058738459173757 0.6060954805601526 0.8938544134008038 0.242 0.493 0.366 0.00663 0.26438842713832855 0.9076960384845734 0.5855276989085334 0.026045427104564426 0.8046875 0.9767441860465116 0.8979119082225914 0.0017558339257152651
18.1 9.0 0.5275736800682398 0.0 0.3476086522695903 0.5897058410409055 0.8963862421045076 0.224 0.469 0.341 0.00588 0.25876210629940033 0.8900834918022156 0.5677275084225195 0.026117782131743112 0.8125 0.9767441860465116 0.9001440510797342 0.0015877851359056634
19.1 9.0 0.3890048866102725 0.0 0.35460799239449386 0.5883016206875995 0.8967030711670974 0.233 0.475 0.348 0.00526 0.2666127383708954 0.8929761946201324 0.5670389753899404 0.024647375672974967 0.828125 0.9767441860465116 0.9006371989202657 0.0015581219119270994
