#####################################################################
# Alchemist log file - simulation started at: 2025-04-20T01:12+0000 #
#####################################################################
#
# seed = 1.0, areas = 9, sparsity = 0.7, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 1.95 1.95 1.95 0.00 1.6165300607681274 1.6165300607681274 1.6165300607681274 0.0 0.8488372093023255 0.8488372093023255 0.8488372093023255 0.0
1.1 56.0 0.25004846795841495 0.0 1.9438042025169961 1.6681288879962615 0.8224977793927648 0.807 2.06 1.95 0.0269 0.7935809195041656 1.9477808475494385 1.6495656983128615 0.03377706047544375 0.6875 0.9296875 0.828391040282392 0.003297006324208132
2.1 28.0 0.4266727024022444 0.0 0.9667801149611059 0.9794245758726272 0.869880827411714 0.350 1.23 0.968 0.0213 0.5969332903623581 1.3026677966117859 0.9569399487227201 0.03722427844612256 0.78125 0.9609375 0.8736989981312292 0.0013441499791254472
3.1 10.0 0.6027273039023081 0.0 0.45452840073961664 0.6799398397589907 0.8898292824074073 0.326 0.625 0.445 0.00479 0.2935294806957245 0.9696102142333984 0.6578669830092362 0.025226516010730615 0.8125 0.96875 0.8934151785714286 0.0012435452341736147
4.1 10.0 0.536739350285059 0.0 0.4080027779161838 0.6404928969748226 0.8933452438630491 0.229 0.597 0.398 0.00579 0.282389298081398 0.9470641016960144 0.6193643677979708 0.02482188099183961 0.8125 0.96875 0.8968964129983389 0.0012493784443903238
5.1 9.0 0.6825362236043554 0.0 0.29103925832692884 0.5708484894791502 0.8993666783304624 0.170 0.453 0.280 0.00356 0.21373195946216583 0.9087454974651337 0.5496394457295537 0.02355166773846386 0.828125 0.96875 0.9030250726744186 9.372715120312265E-4
6.1 9.0 0.8324531344351945 0.0 0.24190431154129927 0.5375742847904746 0.905558022896928 0.129 0.387 0.231 0.00328 0.18135201185941696 0.9074417054653168 0.5175451583095959 0.023854485980904377 0.8203125 0.9765625 0.9082485465116279 9.714165692296824E-4
7.1 9.0 0.49931585788726807 0.0 0.27027563267931676 0.5431715546198833 0.9052490444659776 0.124 0.387 0.260 0.00352 0.1940046176314354 0.9130490720272064 0.5252364821998137 0.02147969321069655 0.8203125 0.9765625 0.9076969995847176 8.944412283639409E-4
8.1 9.0 0.6537193891442852 0.0 0.22936160196387304 0.5149420810702406 0.9094115615130635 0.113 0.339 0.220 0.00289 0.16378571093082428 0.8965296745300293 0.4976259183936886 0.022033910567034996 0.84375 0.984375 0.9117297809385382 8.914533145432412E-4
9.1 9.0 0.8144585446075157 0.0 0.2029277628020349 0.5015589499869096 0.9119125484496124 0.0937 0.305 0.194 0.00256 0.1424308754503727 0.8991335034370422 0.48566126683726907 0.022852615586024465 0.84375 0.984375 0.9143707174003323 8.652953046963075E-4
10.1 9.0 0.5130150732066897 0.0 0.22400133690361793 0.4964566296541395 0.9136862304407121 0.116 0.328 0.216 0.00226 0.14284267276525497 0.8637471795082092 0.4806725702115468 0.020015033061093507 0.8515625 0.9765625 0.9150877284053156 7.658283267697354E-4
11.1 9.0 0.695972717102663 0.0 0.19738339713809114 0.48507880401096226 0.9170771425495263 0.0929 0.288 0.190 0.00204 0.12512467801570892 0.8717932105064392 0.471130868553051 0.021887570165836777 0.8515625 0.9921875 0.9182834561877077 8.286412868666013E-4
12.1 9.0 0.850027976764573 0.0 0.17801958876911073 0.4829834071160467 0.9177949145851279 0.0774 0.285 0.170 0.00197 0.1133301891386509 0.8814631402492523 0.4708040832275791 0.024611367412105463 0.859375 0.9921875 0.9191821532392026 8.03765226220803E-4
13.1 9.0 0.5303933326108957 0.0 0.19971980917346072 0.47313902322432877 0.9194093409058284 0.104 0.310 0.192 0.00199 0.11892485991120338 0.8576037883758545 0.4596062014544649 0.02047657778560132 0.8515625 0.9921875 0.9209243926495017 7.017491400058901E-4
14.1 9.0 0.6772877077261606 0.0 0.17696578444868957 0.47026559489744685 0.9208297444731554 0.0834 0.287 0.170 0.00193 0.10726175829768181 0.8691498041152954 0.4594982559127467 0.024522759883813618 0.859375 0.9921875 0.9221767286129569 7.626027851185522E-4
15.1 9.0 0.8168417471058574 0.0 0.16096809093357514 0.4654876940688233 0.9207046951263279 0.0697 0.267 0.154 0.00177 0.10019245371222496 0.8801134526729584 0.4542875975769545 0.024834057894277582 0.859375 0.9921875 0.9227282755398671 8.453705776479028E-4
16.1 9.0 0.49422150427176637 0.0 0.18364346677671212 0.4574665508612439 0.9223191214470283 0.0946 0.295 0.177 0.00180 0.1062505729496479 0.8573473393917084 0.4454949837444084 0.02121071389984437 0.859375 0.9921875 0.9240519881644518 6.81266847097254E-4
17.1 9.0 0.6685637846405124 0.0 0.16294661835660018 0.4566672806984481 0.9237888718418031 0.0763 0.271 0.156 0.00167 0.0982406809926033 0.8702682852745056 0.44648131262511015 0.02514475953406263 0.859375 0.9921875 0.9253757007890365 7.54929159572671E-4
18.1 9.0 0.8251217552173286 0.0 0.1478203793938766 0.45533684615827635 0.9236660655325869 0.0634 0.252 0.142 0.00155 0.09311174601316452 0.8836834132671356 0.44482662595276323 0.025850719947903528 0.859375 0.9921875 0.9255119653239202 8.050872802091327E-4
19.1 9.0 0.47716210432994516 0.0 0.17118751267239513 0.4479210321550016 0.9245100084338215 0.0886 0.282 0.165 0.00158 0.09637245535850525 0.8759473562240601 0.4368761858370687 0.02346002741547687 0.859375 0.9921875 0.9262095099667774 7.291742232002384E-4
20.1 9.0 0.6688332631264204 0.0 0.1512815787305063 0.44673741244377546 0.9251829197171979 0.0714 0.258 0.146 0.00151 0.09201019071042538 0.8759473562240601 0.43722923489154447 0.025636486733952978 0.859375 0.9921875 0.9269038102159468 8.258758034984476E-4
21.1 9.0 0.8155389888051116 0.0 0.1368446290972566 0.4475861790670473 0.9247270223227103 0.0593 0.239 0.132 0.00136 0.08777564205229282 0.8884831964969635 0.4377330114865409 0.02705594448411506 0.859375 0.9921875 0.9264885278239202 8.382521708354775E-4
22.1 9.0 0.46997816603124876 0.0 0.16120282518380386 0.4401573590980268 0.9269924903100775 0.0831 0.269 0.156 0.00154 0.08887207880616188 0.8680810630321503 0.4304918821768037 0.025507130788869212 0.8515625 0.9921875 0.9286492940199336 7.641817798252656E-4
23.1 9.0 0.6501862138141821 0.0 0.14183762587090462 0.43906032051431176 0.9267502422480622 0.0670 0.244 0.137 0.00138 0.08601402305066586 0.8839422166347504 0.4295273265867893 0.026298474310789754 0.8671875 0.9921875 0.9284384084302325 8.57392325209765E-4
24.1 9.0 0.8063070086049444 0.0 0.12797654749214296 0.4421838987503707 0.9273760497416021 0.0551 0.224 0.123 0.00129 0.08364269323647022 0.900566577911377 0.43350798859527073 0.028713656924064593 0.8671875 0.9921875 0.9292040853405316 8.577790974065208E-4
25.1 9.0 0.4761964172860723 0.0 0.15370411038520426 0.4344155039454316 0.9294716076299169 0.0784 0.254 0.148 0.00146 0.08464053645730019 0.8762864768505096 0.425406403506973 0.02683239187390035 0.859375 0.9921875 0.9311539659468439 7.513417316990404E-4
26.1 9.0 0.655922461806992 0.0 0.13432737855804094 0.434261948686599 0.9289192596181451 0.0628 0.229 0.130 0.00126 0.08216308616101742 0.8921750783920288 0.42548526474274695 0.027461038691232873 0.8671875 0.9921875 0.9305991746262459 8.016842679082575E-4
27.1 9.0 0.8077666972890313 0.0 0.12128096409110878 0.43922596819192905 0.9288699127906977 0.0514 0.210 0.117 0.00119 0.08056911267340183 0.9078131318092346 0.43107903209914056 0.02992172241407238 0.8671875 0.9921875 0.9305277979651163 7.903973960942109E-4
28.1 9.0 0.4650741953540731 0.0 0.14626566949468145 0.4269968160761543 0.9311561288759691 0.0745 0.244 0.142 0.00133 0.08244489692151546 0.8804526925086975 0.41784761110985913 0.027183084040266623 0.859375 0.9921875 0.9328929609634552 7.489164959736045E-4
29.1 9.0 0.6438348714584187 0.0 0.12763363942997377 0.4293897609789798 0.9304361138027564 0.0578 0.217 0.123 0.00122 0.08006228879094124 0.898361086845398 0.4210249161613839 0.02854734480461032 0.8671875 0.9921875 0.9319910195182725 7.907761623379916E-4
30.1 9.0 0.8009305016862023 0.0 0.11415047365982839 0.4345243404630894 0.9307989251363767 0.0468 0.198 0.110 0.00114 0.0790034793317318 0.9113479554653168 0.42731263438638833 0.0312264721889001 0.8671875 0.9921875 0.932062396179402 7.961474601486936E-4
31.1 9.0 0.4685429870898341 0.0 0.14015936029024822 0.4221717625465474 0.9314488452842377 0.0695 0.229 0.136 0.00132 0.08071625418961048 0.8845038712024689 0.41338366113736164 0.028211053568259058 0.859375 0.9921875 0.932828073089701 7.43658074597624E-4
32.1 9.0 0.6504669045960463 0.0 0.12122634196689414 0.4254422262196004 0.9313294035314384 0.0530 0.204 0.117 0.00115 0.07819672115147114 0.8983408510684967 0.4179563727895064 0.02950568459774739 0.8671875 0.9921875 0.9326204318936877 7.362119167170038E-4
33.1 9.0 0.804541971212552 0.0 0.10841581779529738 0.43016085585142355 0.9318312831969566 0.0426 0.185 0.105 0.00107 0.07804805412888527 0.9122256636619568 0.4235542635433376 0.03226154274753713 0.8671875 0.9921875 0.9334509966777409 8.05529279548704E-4
34.1 9.0 0.46128681210088146 0.0 0.13404577049266725 0.4177709151243354 0.9332572943583118 0.0647 0.219 0.130 0.00126 0.07965544238686562 0.8851006627082825 0.409622835760404 0.029505471370004654 0.859375 0.9921875 0.9345021802325582 7.744871882528641E-4
