#####################################################################
# Alchemist log file - simulation started at: 2025-04-20T05:59+0000 #
#####################################################################
#
# seed = 1.0, areas = 3, sparsity = 0.7, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.54 2.54 2.54 0.00 3.565461277961731 3.565461277961731 3.565461277961731 0.0 0.5365853658536586 0.5365853658536586 0.5365853658536586 0.0
1.1 56.0 0.43828956224024296 0.0 2.4703724540908025 4.617742229253054 0.5534413932268819 1.54 2.57 2.48 0.0190 3.0401254296302795 5.5610058307647705 4.482427713062082 0.6224583051827934 0.34146341463414637 0.7338129496402878 0.5466779886195573 0.005419617041796362
2.1 56.0 0.6644452744060092 0.0 1.6657982736963917 3.321573714001311 0.6794617151807009 1.30 1.88 1.69 0.0202 2.566723346710205 4.202077269554138 3.255151892346995 0.19639849818368627 0.5365853658536586 0.7769784172661871 0.6733752370925559 0.0032511839640516466
3.1 43.0 0.927056421008375 0.0 1.1560390584205313 2.6297081390188803 0.7081846717747752 0.976 1.38 1.18 0.0158 2.112905979156494 3.529262900352478 2.5840617450220242 0.14281315834855013 0.5365853658536586 0.7841726618705036 0.7035601483969619 0.002799214463113563
4.1 27.0 1.1540200743410323 0.0 0.9088174919425337 2.3096138207862773 0.728485910458625 0.738 1.10 0.925 0.0101 1.73878875374794 3.2322285175323486 2.2695005498826504 0.14035852256951284 0.5853658536585366 0.7985611510791367 0.7238164172494757 0.0024087936417881003
5.1 17.0 1.3834118023514748 0.0 0.7575372747335306 2.136412291891045 0.7409852605720303 0.613 0.940 0.771 0.00742 1.5437202751636505 3.065097451210022 2.0984574066741124 0.1458828973369625 0.6097560975609756 0.8273381294964028 0.7366110595843882 0.0021970518624030585
6.1 28.0 1.6052726407845814 0.0 0.6616762415678413 2.0346284390737615 0.7476271015707759 0.530 0.832 0.673 0.00563 1.4227106869220734 2.9708263278007507 1.998095900352512 0.15285349296419187 0.6178861788617886 0.841726618705036 0.7432235396351908 0.002377631604152167
7.1 21.0 1.3752536984781425 0.0 0.6837154317526491 1.981811074126098 0.7520248029218902 0.473 0.955 0.694 0.0100 1.3519982695579529 2.847474217414856 1.9448057641940457 0.15342340764761112 0.6341463414634146 0.8489208633093526 0.7482996181452051 0.0021796812742241704
8.1 24.0 1.5803962883849938 0.0 0.6111338342350253 1.9237623508605692 0.7575723973666596 0.430 0.860 0.620 0.00753 1.3200221061706543 2.8045414686203003 1.8878962355000632 0.16132367127836228 0.6504065040650406 0.8561151079136691 0.7532482724621696 0.0022080649179334858
9.1 17.0 1.785875216126442 0.0 0.5579495548822538 1.885128831697835 0.7596378182007238 0.396 0.788 0.567 0.00655 1.2688652276992798 2.7752686142921448 1.8486547651035445 0.1693309055350467 0.6422764227642277 0.8561151079136691 0.7554541732467684 0.002439463933732113
10.1 22.0 1.571275635312001 0.0 0.5959388423900775 1.844564978654186 0.7611345882643478 0.404 0.831 0.605 0.00869 1.2466880083084106 2.754075586795807 1.8100713518049036 0.15602999801328982 0.6178861788617886 0.8489208633093526 0.7565435456512839 0.0026419288123794744
11.1 15.0 1.7629882711917162 0.0 0.5433683476876467 1.8192059288008346 0.7653373236370253 0.355 0.766 0.552 0.00726 1.207050859928131 2.7641459107398987 1.7845610821885722 0.16398165820719413 0.6341463414634146 0.8561151079136691 0.7607266103493512 0.002634547774210656
12.1 17.0 1.9526767302304506 0.0 0.5015830164430318 1.8025887000064056 0.7685627920427885 0.345 0.711 0.509 0.00607 1.1747888624668121 2.783867061138153 1.7680574820509978 0.17174139425034332 0.6585365853658537 0.8705035971223022 0.7637816576007487 0.0025632313389758682
13.1 13.0 1.717715904944473 0.0 0.5588291441780274 1.7683048297961552 0.7751266466501595 0.414 0.758 0.564 0.00588 1.1350367963314056 2.7606775164604187 1.7360514641872473 0.16399580841775538 0.6666666666666666 0.8705035971223022 0.7700369321267725 0.002676479803573424
14.1 16.0 1.8813805669132204 0.0 0.5115658854375835 1.7570480770534938 0.7755823796247555 0.383 0.706 0.516 0.00471 1.114065021276474 2.7826120853424072 1.7244701571762562 0.17312585195504498 0.6585365853658537 0.8848920863309353 0.771008280483627 0.0027205674802749558
15.1 15.0 2.029625549291571 0.0 0.47201117926656644 1.7533387349297602 0.7752046330415342 0.355 0.661 0.477 0.00409 1.1076078414916992 2.817329525947571 1.7205040284565516 0.18407882566697845 0.6585365853658537 0.8848920863309353 0.7703941376515513 0.0028765574305051203
16.1 13.0 1.8585380665026605 0.0 0.5196715296522059 1.7191669460799959 0.7773110779668948 0.377 0.717 0.524 0.00615 1.0917021036148071 2.8049983978271484 1.6884513252547808 0.17271377890909023 0.6585365853658537 0.8776978417266187 0.7729739553305092 0.0029653256351321326
17.1 15.0 2.021471296954486 0.0 0.47732593660691275 1.717616405441529 0.7792635810051146 0.350 0.644 0.481 0.00473 1.0819801986217499 2.8399558663368225 1.686608959255474 0.18314093110328872 0.6585365853658537 0.8776978417266187 0.7750346760918791 0.003147882638367003
18.1 16.0 2.190794830727908 0.0 0.44197195543717865 1.720406322222617 0.7809532861515666 0.324 0.626 0.445 0.00418 1.082076907157898 2.88802433013916 1.6888475370194231 0.19604939111911715 0.6504065040650406 0.8776978417266187 0.7768217481763718 0.0029670636737271164
19.1 14.0 1.9931640050943116 0.0 0.4941482877151833 1.6850946254821286 0.7808773306558005 0.330 0.688 0.498 0.00598 1.0606269836425781 2.855318248271942 1.654732377135328 0.18020657698191292 0.6585365853658537 0.8848920863309353 0.7766598567835628 0.002946124797571694
20.1 13.0 2.148547748517659 0.0 0.45308481360768416 1.6883245636191633 0.784515477049255 0.306 0.629 0.457 0.00473 1.0590388774871826 2.8852381110191345 1.6573794782161713 0.19114789306316013 0.6585365853658537 0.8848920863309353 0.780117021365486 0.002980049525598855
21.1 13.0 2.30161918575565 0.0 0.41941655948930584 1.6952897919755843 0.7834334158689309 0.284 0.582 0.423 0.00402 1.0568265616893768 2.939340591430664 1.6638308276555367 0.2048910760615764 0.6504065040650406 0.8848920863309353 0.7796250804234661 0.002912420097867834
22.1 12.0 2.1375886664544748 0.0 0.4678099625054057 1.6615921961557534 0.7872624664496044 0.295 0.703 0.472 0.00614 1.0334978699684143 2.871011734008789 1.6317239805523838 0.18273480468358297 0.6666666666666666 0.8848920863309353 0.783584630553397 0.002956322343340428
23.1 13.0 2.28587146072338 0.0 0.4290094331200062 1.6699642379664714 0.7874123465455277 0.273 0.637 0.433 0.00514 1.0413593351840973 2.913065493106842 1.6393087234880244 0.1963630621000588 0.6585365853658537 0.8861788617886179 0.7837130992070456 0.0029290320213503766
24.1 12.0 2.438627051603463 0.0 0.39720119353107836 1.6809805467103918 0.7865849596745367 0.253 0.581 0.401 0.00431 1.0415071845054626 2.955351233482361 1.6497390294181449 0.21105451079509804 0.6585365853658537 0.8848920863309353 0.7827135504140242 0.0028592068999328236
25.1 11.0 2.2697424710366048 0.0 0.4493865818863183 1.6289867539372709 0.7930050268728106 0.258 0.687 0.454 0.00644 1.0103399157524109 2.913271188735962 1.598564222987209 0.18170391949414097 0.6585365853658537 0.8920863309352518 0.7894262986823085 0.0027819565565203068
26.1 11.0 2.4137122816820114 0.0 0.4115459051940384 1.6423197929850881 0.7918039552098158 0.239 0.635 0.416 0.00527 1.022457629442215 2.9588800072669983 1.6108419466763735 0.19507694639436282 0.6504065040650406 0.8848920863309353 0.7882032353211508 0.002726164628813238
27.1 11.0 2.555226892439855 0.0 0.38094848766491785 1.6548322356409495 0.7893668804793563 0.222 0.592 0.385 0.00444 1.0169625282287598 3.0035037994384766 1.6228822671941348 0.20605099017627979 0.6504065040650406 0.8848920863309353 0.7859691341003852 0.0027960426744105885
28.1 11.0 2.413175566328896 0.0 0.43492218798578336 1.6186402333486412 0.7948405503239685 0.302 0.705 0.442 0.00777 1.006518691778183 2.958411753177643 1.5876861717551947 0.18623652204923308 0.6585365853658537 0.8861788617886179 0.7909512111565103 0.0029050085267746857
