#####################################################################
# Alchemist log file - simulation started at: 2025-04-20T05:03+0000 #
#####################################################################
#
# seed = 1.0, areas = 3, sparsity = 0.3, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.42 2.42 2.42 0.00 3.3648661375045776 3.3648661375045776 3.3648661375045776 0.0 0.5691056910569106 0.5691056910569106 0.5691056910569106 0.0
1.1 56.0 0.4749152465826935 0.0 2.3920277820693117 4.311940347568856 0.5983847068686515 1.19 2.48 2.40 0.0284 2.493281304836273 5.245266437530518 4.20188734041793 0.46712032842848783 0.36585365853658536 0.762589928057554 0.586797809139448 0.007567915285945538
2.1 56.0 0.8328294493257999 0.0 1.2839014159377526 2.8333510011434555 0.6948457494167268 0.970 1.50 1.30 0.0172 2.311051607131958 3.690387487411499 2.788346358707973 0.1307709614837267 0.5365853658536586 0.762589928057554 0.6885940724772098 0.0030618089562592724
3.1 29.0 1.1833445413245096 0.0 0.869337831158191 2.298573820334342 0.7315984610685434 0.703 1.08 0.888 0.0132 1.7410171329975128 3.1974987387657166 2.2649697294192657 0.11859972759995221 0.5853658536585366 0.8057553956834532 0.7267262844776443 0.0025316817656772512
4.1 14.0 1.352974952095085 0.0 0.7468375380288949 2.0900766576329866 0.7474402591747739 0.549 1.02 0.760 0.0126 1.4852574467658997 2.9337650537490845 2.055424108036927 0.13544789437827853 0.6178861788617886 0.841726618705036 0.7431117823511226 0.0024766395523844404
5.1 27.0 1.5950580885012944 0.0 0.6023300158946464 1.9564809871630535 0.759974540692649 0.463 0.836 0.613 0.00687 1.350941240787506 2.8146448731422424 1.9232839021299566 0.14710766310776416 0.6260162601626016 0.8705035971223022 0.7556943991844852 0.0027462517508963775
6.1 18.0 1.8074401724669669 0.0 0.5101095112040639 1.891805133678847 0.7627483379150338 0.403 0.719 0.519 0.00459 1.2603503167629242 2.8297698497772217 1.8589670471847057 0.16552396346091922 0.6422764227642277 0.8561151079136691 0.7581687263429675 0.002571869967307505
7.1 22.0 1.4020524306429758 0.0 0.5820520610238115 1.8313358767579 0.7659059744074659 0.352 0.863 0.594 0.0141 1.2073367834091187 2.742311954498291 1.8013004314686571 0.14928597817523204 0.6260162601626016 0.8536585365853658 0.7618431387294345 0.0027359389855183634
8.1 19.0 1.622650932520628 0.0 0.4888998801535409 1.796394403403004 0.7743894315441956 0.298 0.736 0.500 0.00903 1.17280912399292 2.771965980529785 1.7654356892619814 0.1658941258284015 0.6585365853658537 0.8633093525179856 0.770566473650348 0.0027441903947460653
9.1 17.0 1.8418085223270788 0.0 0.4237505842077856 1.7882610112428665 0.7754036608111884 0.254 0.646 0.433 0.00725 1.1534216701984406 2.8346155881881714 1.755687159619161 0.18560467704007555 0.6585365853658537 0.8705035971223022 0.7716777797274376 0.0027976081307296216
10.1 17.0 1.4665322949488957 0.0 0.5051643330026073 1.6998834297474887 0.787708044946157 0.299 0.748 0.513 0.0103 1.0526157915592194 2.708488941192627 1.6724347828754358 0.16521312763336904 0.6747967479674797 0.8705035971223022 0.7835794082504032 0.0028783065941963273
11.1 13.0 1.6964036410467491 0.0 0.4295826285594592 1.7048727058702047 0.7891410448876671 0.228 0.639 0.436 0.00749 1.0446303188800812 2.782566547393799 1.6755176761320658 0.18989834385739732 0.6666666666666666 0.8776978417266187 0.7856787740539276 0.002964977593783188
12.1 17.0 1.9162319813751514 0.0 0.37348328282651316 1.7194460932579305 0.7886893737042886 0.227 0.564 0.379 0.00552 1.0493436753749847 2.8720683455467224 1.6895155310630798 0.2129487524612877 0.6666666666666666 0.8776978417266187 0.7850980539610124 0.002655199218354755
13.1 12.0 1.6763367481115792 0.0 0.45169435403120045 1.6601935072491567 0.7878948873421588 0.197 0.751 0.457 0.0128 0.9589109122753143 2.72629314661026 1.6335724629461765 0.1893607543957633 0.6666666666666666 0.8705035971223022 0.7836911655344714 0.0028405180533846745
14.1 14.0 1.8931686433239114 0.0 0.3822305014085335 1.678021387404038 0.7885703632216178 0.171 0.623 0.387 0.00832 0.9486837983131409 2.8097137808799744 1.6500928197056055 0.21122482395600725 0.6666666666666666 0.8776978417266187 0.7843669315418745 0.0029169372423689327
15.1 13.0 2.0434120007687144 0.0 0.3318590310022787 1.7010176675394177 0.788348589421146 0.149 0.542 0.336 0.00605 0.9597463607788086 2.9003998041152954 1.672123285010457 0.23579543363919023 0.6666666666666666 0.8776978417266187 0.7844671997593563 0.002797269433972782
16.1 15.0 1.8224030270810345 0.0 0.4201090037930515 1.6277626966022785 0.7945387592365133 0.201 0.720 0.426 0.0119 1.025057315826416 2.802465558052063 1.6023919704769338 0.20766813003742526 0.6666666666666666 0.8848920863309353 0.7904989597172436 0.0028002015665993247
17.1 12.0 2.0297709842109017 0.0 0.35341595667328135 1.6514556845650077 0.7952122042203634 0.175 0.566 0.358 0.00725 0.9981871694326401 2.891167640686035 1.6245928851089306 0.23341580410146887 0.6666666666666666 0.8920863309352518 0.790979411592677 0.0027984260741061133
18.1 10.0 2.2369694345527225 0.0 0.3062412554152414 1.6792792118050988 0.7949063513416909 0.152 0.534 0.310 0.00577 0.9824275523424149 2.986360251903534 1.651728855445981 0.25723150808467454 0.6666666666666666 0.8920863309352518 0.790136531889471 0.0029261649943064165
