#####################################################################
# Alchemist log file - simulation started at: 2025-04-20T02:37+0000 #
#####################################################################
#
# seed = 1.0, areas = 5, sparsity = 0.3, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.08 2.08 2.08 0.00 2.4339241981506348 2.4339241981506348 2.4339241981506348 0.0 0.6640625 0.6640625 0.6640625 0.0
1.1 56.0 0.38029567885165977 0.0 2.0630454074947826 2.4389704856811427 0.7291978160728162 0.888 2.15 2.07 0.0268 1.7982064485549927 3.5845866203308105 2.4304991034524783 0.23959027577000552 0.578125 0.875 0.7232976287105751 0.004630850835241339
2.1 32.0 0.7296447083568689 0.0 0.8010239698976298 1.4102685251617315 0.8099513507326008 0.520 0.945 0.811 0.00917 0.6674648225307465 2.404143512248993 1.4214667310672147 0.16297453208933632 0.65625 0.921875 0.8039700255102041 0.0032695493594863336
3.1 14.0 0.9479536266903301 0.0 0.5050395071349847 1.132344336264445 0.8311773122710623 0.317 0.638 0.516 0.00752 0.4234861582517624 2.1072418689727783 1.1441916315151113 0.1328267616957038 0.7265625 0.9375 0.8266103316326531 0.0027040350861821595
4.1 19.0 0.9375466492208078 0.0 0.48843181026879795 1.0837120351650193 0.8403545586358087 0.318 0.691 0.500 0.00975 0.4179683327674866 2.090062141418457 1.0964810816305024 0.1181195078723564 0.7109375 0.953125 0.8358106737012987 0.002649118098283521
5.1 14.0 1.1646135215561322 0.0 0.3771697664570941 0.9872497318031879 0.8488266074203574 0.220 0.536 0.387 0.00614 0.3142438009381294 1.9552339315414429 0.9981449056150657 0.10838411942409346 0.734375 0.953125 0.8447138798701299 0.0022806718847028858
6.1 12.0 1.3681216019996065 0.0 0.31159519338738334 0.943968728284041 0.8567593691031192 0.164 0.450 0.321 0.00498 0.26178351789712906 1.8654451966285706 0.9539749221876264 0.10443604629756373 0.7578125 0.9609375 0.8528035859230055 0.0023624329179737467
7.1 12.0 1.008836367761259 0.0 0.3632682522496798 0.9277503612586576 0.8592414529914529 0.187 0.549 0.373 0.00756 0.28840962052345276 1.7946997284889221 0.937612431656037 0.104880680213883 0.765625 0.953125 0.855827487244898 0.0023023008462824367
8.1 11.0 1.2308268757457408 0.0 0.2976720608691293 0.8960996674465171 0.8635329947829948 0.153 0.449 0.306 0.00541 0.23291399329900742 1.7467964589595795 0.9050804561536226 0.10297714140349881 0.7578125 0.9609375 0.8600797918599258 0.002289148590516176
9.1 10.0 1.4260477544769408 0.0 0.25248294341252603 0.8854049969263492 0.8668334269896769 0.122 0.384 0.260 0.00427 0.20191508159041405 1.7096432447433472 0.8944986696088952 0.10285017483586785 0.765625 0.9609375 0.8633555339749536 0.0020677852543088252
10.1 9.0 0.9614364741027573 0.0 0.3176868902858397 0.8474290155043531 0.8721603396603396 0.195 0.472 0.325 0.00455 0.2292155623435974 1.557291865348816 0.8571283367595502 0.07776429652969512 0.78125 0.96875 0.868883348794063 0.0018565343882417855
11.1 6.0 1.1694353047715584 0.0 0.26297747590970044 0.8349516471456259 0.8731895188145188 0.145 0.393 0.270 0.00342 0.2009233608841896 1.5234916508197784 0.8449012441560626 0.0806096605767582 0.7734375 0.96875 0.869488491419295 0.002018938455772741
12.1 6.0 1.365280747655984 0.0 0.22449445487343236 0.8398421495914532 0.8726254821567322 0.111 0.344 0.231 0.00291 0.17542095109820366 1.5106759667396545 0.8496166842191347 0.08240070067928527 0.7734375 0.96875 0.8689775626159555 0.0020594241659933395
13.1 6.0 0.9090352773742799 0.0 0.287815374673434 0.8049422970006608 0.8755359744422245 0.155 0.461 0.296 0.00502 0.1951199546456337 1.4079262018203735 0.8153341150443468 0.07483707506626888 0.7890625 0.96875 0.8720685006957328 0.001974315502807813
14.1 8.0 1.1343330940829819 0.0 0.23780468342615851 0.8015819928448498 0.8769424845987345 0.117 0.396 0.245 0.00383 0.1709885485470295 1.393158107995987 0.8124573803506792 0.07604464891874493 0.78125 0.9765625 0.8733222692486086 0.0021153874066837377
15.1 6.0 1.3145200818842584 0.0 0.20263359355211477 0.8120324795566709 0.8763551032301032 0.0895 0.350 0.209 0.00302 0.15019317343831062 1.3902511298656464 0.823123950311648 0.07902774392120808 0.78125 0.96875 0.8724145553107606 0.0021855386811045065
16.1 7.0 0.7911345767519995 0.0 0.27727534909763796 0.7697511171475871 0.8816929598179598 0.120 0.457 0.287 0.00574 0.1751360297203064 1.3312907218933105 0.7799157321985278 0.0722083769708207 0.7890625 0.9765625 0.8779006986317254 0.0020144125648362825
17.1 6.0 1.0093195503660828 0.0 0.22546717864864477 0.7734829697968103 0.881128402847153 0.107 0.386 0.234 0.00403 0.1545197330415249 1.317695289850235 0.7840182030174349 0.07366741521142897 0.78125 0.9765625 0.877413323283859 0.002029762716187821
18.1 6.0 1.2258132211885828 0.0 0.19120155255282262 0.7873383106858958 0.8807431977744479 0.0806 0.338 0.198 0.00315 0.13621003553271294 1.3266219794750214 0.7978351305771086 0.0772088528514997 0.765625 0.96875 0.8769005826762524 0.002006211423195097
