#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T10:54+0000 #
#####################################################################
#
# seed = 1.0, areas = 5, sparsity = 0.5, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.17 2.17 2.17 0.00 2.5491628646850586 2.5491628646850586 2.5491628646850586 0.0 0.6171875 0.6171875 0.6171875 0.0
1.1 56.0 0.35910210874200016 0.0 2.0970620090040457 2.547213731619901 0.7090526313963814 0.978 2.20 2.10 0.0249 1.945599913597107 3.7343028783798218 2.5381771507007733 0.26126694003924184 0.5625 0.8515625 0.7015342358534323 0.00509107195382354
2.1 32.0 0.6782700454781198 0.0 0.8833878182037773 1.480224810749911 0.8031967338217338 0.539 1.03 0.894 0.00904 0.7743220925331116 2.503377616405487 1.4915593436786108 0.17044388017400325 0.65625 0.9140625 0.7969746492346939 0.0034252737992137815
3.1 14.0 0.8770704334282904 0.0 0.545402601294092 1.1694033743472037 0.8322520535020533 0.364 0.683 0.556 0.00767 0.46852754056453705 2.1661511659622192 1.181889238900372 0.13785466136901386 0.7109375 0.9453125 0.8275850823283859 0.0026989673685751847
4.1 20.0 0.8729741930896109 0.0 0.5219898366492619 1.1179298941156075 0.8376570131257631 0.349 0.710 0.534 0.0103 0.4546326547861099 2.1501057744026184 1.1315863986632653 0.1246255233994022 0.71875 0.9453125 0.8329280931122449 0.002547516317612985
5.1 14.0 1.1012502563276279 0.0 0.4044794622103164 1.012845126025115 0.8484355401542901 0.240 0.539 0.415 0.00653 0.3512161076068878 2.0109094381332397 1.0242136820618595 0.11355564856144668 0.7467532467532467 0.953125 0.8444837807282004 0.00225654980384577
6.1 11.0 1.3246129394370851 0.0 0.3381571130980448 0.9616497917871772 0.8541444493006993 0.182 0.450 0.347 0.00526 0.2904268577694893 1.9222590923309326 0.9722599457683307 0.10880478245473034 0.7532467532467533 0.9609375 0.8504337459415584 0.00229721061147256
7.1 15.0 0.9600804021434179 0.0 0.38580080741049855 0.9457420874810044 0.8589772900710401 0.197 0.591 0.397 0.00823 0.3096088767051697 1.7440178394317627 0.9565513578376599 0.10638644353078594 0.765625 0.953125 0.8555267277365491 0.0021918975398718434
8.1 11.0 1.1935315069181434 0.0 0.3232959239436484 0.9115718741378359 0.8635605019980019 0.164 0.484 0.333 0.00600 0.26306238025426865 1.6990657448768616 0.9215721124783158 0.10366225464832977 0.7578125 0.9609375 0.860407728432282 0.0022526907790748098
9.1 11.0 1.4092086999363953 0.0 0.28031456152739975 0.8938629354156271 0.8644637307137307 0.138 0.418 0.289 0.00481 0.22994175553321838 1.661475419998169 0.9038506762257644 0.10270158254815721 0.7578125 0.9609375 0.861103461270872 0.002250723570344825
10.1 11.0 0.9356424404245883 0.0 0.33924464546905886 0.864867428427287 0.8702169705294704 0.203 0.506 0.348 0.00526 0.24379034340381622 1.5619128942489624 0.8754624543445451 0.07940508906559186 0.7734375 0.96875 0.8666530177411874 0.001976124616508204
11.1 8.0 1.1589069675678736 0.0 0.28915113635121026 0.8491648463593734 0.8708822774447775 0.157 0.429 0.297 0.00412 0.2147759348154068 1.5328733026981354 0.8596316839435271 0.08044150325251673 0.7578125 0.96875 0.867513624768089 0.002006384077366122
12.1 7.0 1.3656710085807702 0.0 0.2538477661856137 0.8444979217908685 0.872568004911755 0.126 0.377 0.261 0.00362 0.19364003464579582 1.5057948231697083 0.8549989698055599 0.08165183914177004 0.765625 0.96875 0.8692130971706865 0.002020607583127719
13.1 6.0 0.9745562663168552 0.0 0.30276894303998014 0.8179724194700755 0.8771694624819626 0.163 0.443 0.311 0.00476 0.21337218582630157 1.4338348805904388 0.8285910356789827 0.07529774274895472 0.7734375 0.96875 0.8737172425788498 0.0018842017303342539
14.1 7.0 1.1930346239275402 0.0 0.2592620671522555 0.8109914724987288 0.8788899815462315 0.129 0.380 0.267 0.00390 0.1892966888844967 1.4098952412605286 0.8218963728286326 0.07521469164338437 0.7734375 0.9765625 0.8755544121057514 0.0019414762830799953
15.1 8.0 1.3658474385134323 0.0 0.2275712482783357 0.8135335396706912 0.8749549755799755 0.103 0.342 0.234 0.00328 0.17149539664387703 1.3926444947719574 0.8248817434401384 0.07741829218756524 0.7734375 0.96875 0.8712332589285714 0.0021045866193747827
16.1 7.0 0.8569913705257342 0.0 0.28921548840301214 0.7867276200060807 0.8798056283993784 0.131 0.451 0.298 0.00550 0.18988172337412834 1.3606072664260864 0.7978895325878901 0.07401665544755316 0.78125 0.9765625 0.8759258319805194 0.002165907958344254
17.1 7.0 1.0710517355384845 0.0 0.24499110581925065 0.7871916437323713 0.8796851932789433 0.118 0.386 0.253 0.00412 0.17114611715078354 1.3373907208442688 0.7986170195841363 0.07443222263093659 0.78125 0.9765625 0.8757627695964749 0.002000234902321675
18.1 6.0 1.2795617971810374 0.0 0.2145030582368724 0.7922990278743198 0.8787716450216451 0.0942 0.347 0.221 0.00339 0.1565592624247074 1.329007863998413 0.8039732866122254 0.07775044298623018 0.78125 0.9765625 0.8746938050788498 0.0022124235729568606
19.1 6.0 0.8986462039627836 0.0 0.2720445943989055 0.7635431567596793 0.8849857954545455 0.140 0.432 0.281 0.00503 0.17102563753724098 1.3563944697380066 0.774538440829409 0.07211190447809566 0.78125 0.9765625 0.8809662714517625 0.0020810883255339614
20.1 8.0 1.1147354170170605 0.0 0.230174309627916 0.7644675442456326 0.8844556485181485 0.107 0.382 0.238 0.00392 0.15529778599739075 1.3200652599334717 0.7756565489939281 0.07277508979187619 0.78125 0.9765625 0.880736172309833 0.0019915191404863866
21.1 7.0 1.3026745627667657 0.0 0.2007036060577506 0.7742600455114184 0.8826834103396604 0.0847 0.398 0.209 0.00368 0.14303627237677574 1.3343376815319061 0.7856851179551866 0.07585841434675555 0.78125 0.9765625 0.879063876971243 0.0019444640588804555
22.1 6.0 0.7192396392474025 0.0 0.2571587646304606 0.7405725071722044 0.8870813388000889 0.130 0.413 0.266 0.00461 0.1559203453361988 1.2783189415931702 0.7516840167476663 0.0686989407976203 0.7890625 0.9765625 0.8829193964517625 0.0019549714006108195
23.1 8.0 0.9521050997970851 0.0 0.21679907280331764 0.7446914885325019 0.8875954427516927 0.0993 0.352 0.225 0.00361 0.14147766306996346 1.280328243970871 0.7560966137929687 0.0705157663129504 0.7890625 0.9765625 0.8838724054962894 0.0017329349748400494
24.1 7.0 1.1676024774905018 0.0 0.18843819309904108 0.7548472958897788 0.8848352862415363 0.0779 0.318 0.196 0.00297 0.12974107265472412 1.280328243970871 0.7669357222371868 0.07358635406110958 0.7890625 0.9765625 0.8811999942022264 0.0017954915446581573
25.1 6.0 0.7539485482500368 0.0 0.24259307396394383 0.7243350466912991 0.89083093989344 0.125 0.419 0.251 0.00438 0.14690100029110909 1.2577764987945557 0.7366757276467979 0.06583032662808598 0.7890625 0.9765625 0.8867314326298701 0.0019507305593477004
26.1 7.0 0.9881347115705374 0.0 0.20264193800948926 0.7306214855693198 0.8891320311632812 0.0948 0.342 0.210 0.00342 0.13458433747291565 1.2356477677822113 0.7431776752429349 0.0675963051952175 0.7890625 0.984375 0.8854758522727273 0.001756107101799561
27.1 7.0 1.187199675997535 0.0 0.17562359196792546 0.7429121799956238 0.8868809315684316 0.0740 0.308 0.183 0.00293 0.12361707165837288 1.257830947637558 0.7559024278473642 0.0721647781281325 0.796875 0.984375 0.883385030148423 0.0017150664329372168
28.1 6.0 0.737015577251949 0.0 0.23129557380237603 0.7082929771594586 0.8931844024031523 0.119 0.374 0.239 0.00398 0.13860902562737465 1.234773874282837 0.7203425862826407 0.06365900977554652 0.7890625 0.984375 0.8892878884508348 0.001819427361421402
29.1 6.0 0.9696275719276134 0.0 0.19205911175167517 0.7158302290675768 0.8923319909257408 0.0895 0.327 0.200 0.00320 0.1270326003432274 1.2273321449756622 0.7280903111345002 0.06643850582603943 0.796875 0.984375 0.8888693616651205 0.001600382027031512
30.1 7.0 1.1727126789617013 0.0 0.16513490818616833 0.729269875919899 0.8901073058885558 0.0695 0.293 0.172 0.00268 0.1156759075820446 1.2469212114810944 0.7420080874248275 0.07033411514777602 0.796875 0.984375 0.8867314326298701 0.0015753621491643188
31.1 6.0 0.7663633907740077 0.0 0.2189975025217084 0.6957586821891887 0.8961591186591186 0.0936 0.364 0.227 0.00396 0.13048648834228516 1.2098996043205261 0.7085116357941713 0.06464939065684389 0.7890625 0.984375 0.8921215503246753 0.0017137138766657822
32.1 6.0 0.999875525594922 0.0 0.18057655225020308 0.7065962298865793 0.8938199474136974 0.0846 0.317 0.188 0.00310 0.11899305880069733 1.2072722911834717 0.7194380176120571 0.06700961133968429 0.8046875 0.984375 0.890288004406308 0.001579251368444854
33.1 6.0 1.1964082720402687 0.0 0.1547952183078399 0.7196666000465953 0.8925064171939171 0.0652 0.283 0.162 0.00262 0.10855220071971416 1.2216169238090515 0.7329684592716929 0.0716180439190225 0.796875 0.984375 0.8888929151205937 0.001621023470390558
34.1 6.0 0.7581928628348313 0.0 0.2092281121416165 0.6855542319922074 0.8989651667776668 0.106 0.353 0.217 0.00382 0.1231081523001194 1.191495954990387 0.6979849598636585 0.06429315386883055 0.7890625 0.984375 0.894980577458256 0.0016828842329032084
35.1 6.0 0.9902033105729118 0.0 0.17140195835143288 0.6955141438432811 0.8977353202353203 0.0799 0.301 0.179 0.00306 0.11197646334767342 1.1975924670696259 0.7083361845330468 0.06783445232055729 0.8046875 0.984375 0.8941453356910947 0.0015757092957817999
36.1 6.0 1.185315753567568 0.0 0.14642515095987646 0.7099792600917982 0.896491008991009 0.0609 0.266 0.153 0.00259 0.10210989601910114 1.2120722830295563 0.7228174791338721 0.07227917120356134 0.8046875 0.984375 0.8928209067717996 0.0016182543190162322
