#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T09:10+0000 #
#####################################################################
#
# seed = 0.0, areas = 5, sparsity = 0.5, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.07 2.07 2.07 0.00 2.4619998931884766 2.4619998931884766 2.4619998931884766 0.0 0.6640625 0.6640625 0.6640625 0.0
1.1 56.0 0.45880579961197715 0.0 2.0381077546519895 2.4549761488607955 0.7398843344155844 0.838 2.13 2.04 0.0276 1.3710123300552368 3.7807408571243286 2.387199142149517 0.31289256157414447 0.6015625 0.84375 0.7360183064703154 0.004782081580590965
2.1 29.0 0.6633744703446116 0.0 0.84394903502294 1.471553666123322 0.7954829545454546 0.552 1.07 0.853 0.0126 0.7938910126686096 2.5716530680656433 1.4438707956245966 0.16485397966355644 0.640625 0.8984375 0.7916316384508348 0.0032511061091789564
3.1 15.0 0.8598286147628512 0.0 0.525737742954599 1.1904319013016564 0.8210409902597403 0.304 0.735 0.535 0.0115 0.5431496202945709 2.1484299302101135 1.170864628361804 0.12398156578670927 0.6875 0.9140625 0.8177995274814471 0.00282103464290724
4.1 15.0 0.8620170615400587 0.0 0.5046421114036015 1.138520030315433 0.8286201298701299 0.258 0.746 0.515 0.0147 0.5316785424947739 2.122819662094116 1.120297921821475 0.11592310374879791 0.6875 0.921875 0.8262624652133581 0.00264136147169605
5.1 12.0 1.0892372878108705 0.0 0.3941507799151752 1.0493212582596712 0.8417086038961038 0.196 0.577 0.403 0.00997 0.4440428167581558 1.9788746237754822 1.0305689107626677 0.1046037390247067 0.7578125 0.921875 0.8395574849257885 0.001944366239231163
6.1 11.0 1.3096110786710466 0.0 0.33081455156872314 1.0108798418300493 0.8452130681818183 0.163 0.484 0.339 0.00796 0.40113556385040283 1.9395772218704224 0.990456515124866 0.10309450522110417 0.765625 0.9375 0.8436032438543599 0.0020980094169361033
7.1 12.0 0.9962527922008719 0.0 0.3833391786326787 1.0054917029184955 0.8479159902597402 0.194 0.588 0.392 0.0101 0.4273613393306732 1.9434944987297058 0.9836184720375709 0.10304613133270228 0.7734375 0.9296875 0.8460201907467533 0.0018009269140094924
8.1 10.0 1.219735375727926 0.0 0.32209214433229394 0.9751642433234624 0.8494744318181817 0.157 0.484 0.330 0.00816 0.3717478811740875 1.925619900226593 0.9522511378995009 0.10386449273531384 0.7662337662337663 0.9375 0.8484407612476809 0.0020292376211660684
9.1 8.0 1.4187283997024809 0.0 0.2816732936419014 0.9620698586532048 0.8525568181818182 0.131 0.422 0.289 0.00643 0.3686014860868454 1.9301481246948242 0.9377801130924907 0.10565489233777839 0.7662337662337663 0.9375 0.8518342706400742 0.0018404701203614735
10.1 9.0 0.9881169468590192 0.0 0.3375769813997405 0.938440128990582 0.8596956168831168 0.167 0.506 0.346 0.00716 0.34833912551403046 1.8693990111351013 0.9175808246114425 0.09893368894807233 0.78125 0.9453125 0.8582009508348795 0.0018133259046648875
11.1 10.0 1.2112114492058754 0.0 0.2886003545844661 0.928517020046711 0.8595758928571428 0.134 0.430 0.296 0.00601 0.3292123153805733 1.8874444365501404 0.9058224879471319 0.1024532184850141 0.78125 0.9453125 0.8585977359693877 0.0019086157360148298
12.1 9.0 1.4248583814501763 0.0 0.2535863177398486 0.9293498658282416 0.8595312499999999 0.112 0.388 0.261 0.00524 0.3281494677066803 1.9138761758804321 0.9046905341425113 0.10640163229421948 0.78125 0.9453125 0.8585977359693877 0.0018507065036352695
13.1 8.0 0.9020972211871829 0.0 0.3130846091652555 0.8979558663921697 0.8646083603896104 0.148 0.454 0.320 0.00633 0.32510945200920105 1.8582680225372314 0.8741138814283268 0.09716798659899677 0.7890625 0.9453125 0.8635475852272727 0.001516436397262552
14.1 8.0 1.1090229313714164 0.0 0.26706197048204816 0.895837489856141 0.8655986201298701 0.119 0.402 0.274 0.00505 0.3206264451146126 1.88504159450531 0.8704175583219953 0.10186127734841023 0.7890625 0.9453125 0.8650839952458256 0.0015771795417887954
15.1 6.0 1.2865526871596065 0.0 0.23494838917894026 0.9013461960426399 0.8657792207792208 0.101 0.365 0.241 0.00434 0.32044386863708496 1.9135122895240784 0.8746601606586151 0.10530131219022987 0.78125 0.9453125 0.8651292903525046 0.0016405418644948723
16.1 7.0 0.9827917832721557 0.0 0.28450850239555747 0.8821524596320731 0.869732142857143 0.127 0.466 0.292 0.00595 0.30437788367271423 1.8749268054962158 0.8562210510884013 0.10348591603895883 0.796875 0.9453125 0.8692203443877551 0.0013776588917475236
17.1 7.0 1.19861875425492 0.0 0.24286788558188294 0.8840871351531575 0.8698295454545455 0.110 0.408 0.250 0.00483 0.29220522940158844 1.9011886715888977 0.8568960719608836 0.10723799963826339 0.7922077922077922 0.9453125 0.8696406829777366 0.001505703719729564
18.1 8.0 1.3992604672110507 0.0 0.21396177183104945 0.8930214378450598 0.8692004870129869 0.0915 0.370 0.221 0.00413 0.3070821911096573 1.938113808631897 0.8645430742097752 0.11117897507876494 0.7922077922077922 0.9375 0.8691514958256029 0.0014045426472114274
19.1 7.0 0.7484855625671999 0.0 0.2771271799551323 0.8533003789186477 0.8725608766233766 0.129 0.448 0.284 0.00638 0.29595403373241425 1.7835301160812378 0.8285354655236006 0.09782593725962814 0.7922077922077922 0.9453125 0.8727316210575139 0.001445672475774615
20.1 6.0 0.9667130557128362 0.0 0.23501972964499146 0.8582348091793911 0.8738230519480519 0.101 0.389 0.241 0.00514 0.2757716029882431 1.8072399497032166 0.8325008196490152 0.10106938771997045 0.7922077922077922 0.9453125 0.8735215677179963 0.0013661636273760607
21.1 6.0 1.1685988121373314 0.0 0.2058036255337564 0.8689402678928205 0.8714590097402597 0.0841 0.411 0.212 0.00489 0.2966519594192505 1.8465523719787598 0.8415707509432521 0.10458778521564657 0.7987012987012987 0.9375 0.8714542990491652 0.0012958643350173948
22.1 6.0 0.7314377458420183 0.0 0.26372660793829705 0.8401013041819845 0.877059659090909 0.122 0.437 0.271 0.00622 0.2863156497478485 1.7520387172698975 0.8146563065903528 0.09562236196975067 0.7922077922077922 0.9453125 0.8775673266465677 0.0012917651278629412
23.1 6.0 0.98562066594937 0.0 0.22262947144984663 0.8439676190912724 0.8759030032467532 0.0941 0.379 0.230 0.00506 0.26590563356876373 1.7815564274787903 0.8174867108464241 0.09886329322736243 0.7922077922077922 0.9453125 0.8761033887987013 0.0011892687187007069
24.1 6.0 1.1684717538101332 0.0 0.19470852145392978 0.8558380395919084 0.874963474025974 0.0772 0.337 0.201 0.00428 0.2881872355937958 1.8215444684028625 0.8281730573092189 0.10243250619892513 0.7922077922077922 0.9375 0.8755000579777366 0.0011479400388704107
25.1 6.0 0.6259804038636918 0.0 0.2587627381472183 0.8237485202082567 0.8779606331168832 0.116 0.426 0.266 0.00563 0.28321360796689987 1.7616117000579834 0.796999193594924 0.09916626952702484 0.7987012987012987 0.9453125 0.8788247188079777 0.0012455671137681225
26.1 6.0 0.8479179248639515 0.0 0.2154398012184538 0.8267567798388857 0.8787155032467533 0.0883 0.368 0.223 0.00469 0.2576327845454216 1.7861146330833435 0.7988226071798377 0.1019976133909266 0.7922077922077922 0.9453125 0.8791725852272727 0.001175525958730453
27.1 6.0 1.0441823287361434 0.0 0.1869053519487248 0.8396787170427185 0.8771753246753246 0.0717 0.326 0.194 0.00402 0.2804505378007889 1.822678565979004 0.8102187747135758 0.10552972677761895 0.7922077922077922 0.9375 0.877637987012987 0.0011812626916140228
28.1 6.0 0.653995989018253 0.0 0.2441638149420864 0.8125857723078559 0.8809577922077922 0.112 0.391 0.250 0.00503 0.28030887991189957 1.746013581752777 0.7862341117912106 0.09718946090132335 0.7922077922077922 0.9453125 0.8821493796382189 0.0012934421865408352
29.1 6.0 0.8903950472282511 0.0 0.2030817980784923 0.8169277187862567 0.8811769480519482 0.0835 0.345 0.209 0.00418 0.25326574593782425 1.7616252303123474 0.7894294166139193 0.10023469119876884 0.7987012987012987 0.953125 0.8822182282003711 0.0012135275672500675
30.1 6.0 1.0811464366955417 0.0 0.17744987107081606 0.8290915282709257 0.8793689123376623 0.0675 0.311 0.183 0.00379 0.27449940890073776 1.7986711859703064 0.8006116726568766 0.10224854909681 0.7987012987012987 0.9375 0.8804046121289425 0.0011851623723529347
31.1 6.0 0.6063751085634743 0.0 0.23349354570698258 0.8006918395949262 0.8821124188311688 0.0958 0.384 0.239 0.00476 0.279145210981369 1.737544059753418 0.7731964545590536 0.09912472667442947 0.7922077922077922 0.953125 0.8835680223794063 0.0012838126547531122
32.1 6.0 0.8473065841517278 0.0 0.1926486702891998 0.8058975775646312 0.8825000000000001 0.0791 0.335 0.199 0.00394 0.2446126490831375 1.754717469215393 0.7777089904993773 0.10125738217132156 0.8051948051948052 0.953125 0.8837292729591837 0.0012079822991086823
33.1 6.0 1.0603937793842384 0.0 0.1657764090085402 0.8192622234672309 0.8806473214285715 0.0631 0.301 0.172 0.00342 0.2685384452342987 1.7911078929901123 0.7898413227604969 0.10502860175445468 0.8051948051948052 0.9375 0.8816366390306123 0.0011642694562569202
34.1 5.0 0.6288502137469394 0.0 0.2239186325024015 0.7903944155148098 0.8840117694805194 0.103 0.369 0.230 0.00443 0.27799465507268906 1.7353264689445496 0.7627549319128905 0.10057448349006265 0.7987012987012987 0.9609375 0.8854269335575139 0.0013664238436194565
35.1 6.0 0.8696074260239091 0.0 0.1836750127747655 0.7959047717813934 0.8842694805194805 0.0587 0.321 0.190 0.00365 0.24104029685258865 1.752098798751831 0.7673048637807369 0.1028230836093906 0.8051948051948052 0.953125 0.8855193355751392 0.001256491540140408
36.1 6.0 1.0711076744965145 0.0 0.1570300820132252 0.8092797183777606 0.8824005681818182 0.0587 0.288 0.163 0.00320 0.2606460675597191 1.7871047854423523 0.7792552990306701 0.1070649360408159 0.8116883116883117 0.9453125 0.8835426571196661 0.0011571710927059111
37.1 5.0 0.6115745151149375 0.0 0.21436979566900324 0.7809641442447901 0.8856858766233765 0.0979 0.360 0.220 0.00421 0.27681226283311844 1.7354626059532166 0.7526302118120448 0.10299541519280582 0.7987012987012987 0.9609375 0.8872405496289425 0.0013764016584131105
38.1 5.0 0.8798088935124022 0.0 0.17406567884908458 0.7871162484054055 0.886185064935065 0.0689 0.312 0.180 0.00346 0.24025458097457886 1.7495874762535095 0.7579956868929522 0.10516644047069257 0.8116883116883117 0.953125 0.8875413091372912 0.0012082723054410577
39.1 5.0 1.0449167640400785 0.0 0.14860532068331458 0.8005627134974513 0.8832771915584416 0.0535 0.317 0.155 0.00332 0.2539297267794609 1.786423921585083 0.7701354182458349 0.10929855070683551 0.8116883116883117 0.9453125 0.884495666164193 0.0010493370536259772
40.1 5.0 0.6068896276610238 0.0 0.2050945700558701 0.7743486276907581 0.8869054383116882 0.0936 0.347 0.211 0.00416 0.27562376111745834 1.744057059288025 0.7458944770374469 0.10445815450928396 0.8116883116883117 0.9609375 0.8880757913961039 0.0012636578831169427
#####################################################################
# End of data export. Simulation finished at: 2025-04-23T09:17+0000 #
#####################################################################
