#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T11:20+0000 #
#####################################################################
#
# seed = 1.0, areas = 3, sparsity = 0.3, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.42 2.42 2.42 0.00 3.364866018295288 3.364866018295288 3.364866018295288 0.0 0.5691056910569106 0.5691056910569106 0.5691056910569106 0.0
1.1 56.0 0.47491524906622035 0.0 2.392027782138299 4.311940324803193 0.5983847068686515 1.19 2.48 2.40 0.0284 2.4932812452316284 5.245266079902649 4.201887320194926 0.4671203013603623 0.36585365853658536 0.762589928057554 0.586797809139448 0.007567915285945538
2.1 56.0 0.8328294460144309 0.0 1.2839014132300186 2.8333510210116706 0.6948457494167268 0.970 1.50 1.30 0.0172 2.311051607131958 3.6903876066207886 2.7883463757378713 0.13077096512529868 0.5365853658536586 0.762589928057554 0.6885940724772098 0.0030618089562592724
3.1 29.0 1.1833445512586171 0.0 0.8693378290540918 2.2985737758378186 0.7315984610685434 0.703 1.08 0.888 0.0132 1.7410170435905457 3.1974987387657166 2.2649696884410724 0.118599722522288 0.5853658536585366 0.8057553956834532 0.7267262844776443 0.0025316817656772512
4.1 14.0 1.352975119319227 0.0 0.7468375373476496 2.090076663841804 0.7474402591747739 0.549 1.02 0.760 0.0126 1.485257625579834 2.9337650537490845 2.0554241186806133 0.1354478729791601 0.6178861788617886 0.841726618705036 0.7431117823511226 0.0024766395523844404
5.1 27.0 1.5950583683119879 0.0 0.6023300392466976 1.9564810703612034 0.759974540692649 0.463 0.836 0.613 0.00687 1.3509412109851837 2.814645230770111 1.9232840117599284 0.14710762670519434 0.6260162601626016 0.8705035971223022 0.7556943991844852 0.0027462517508963775
6.1 18.0 1.8074405276113088 0.0 0.5101095231905304 1.8918051415433486 0.7627483379150338 0.403 0.719 0.519 0.00459 1.2603504061698914 2.829770088195801 1.8589670695364475 0.16552392821894116 0.6422764227642277 0.8561151079136691 0.7581687263429675 0.002571869967307505
7.1 22.0 1.4020524306429758 0.0 0.5820519178415889 1.8313353889518316 0.7659059744074659 0.352 0.863 0.594 0.0141 1.2073369026184082 2.7423121333122253 1.8012997987014907 0.14928588064471343 0.6260162601626016 0.8536585365853658 0.7618431387294345 0.0027359389855183634
8.1 19.0 1.6226516962051392 0.0 0.4889000559320535 1.7963965779377356 0.7743894315441956 0.298 0.736 0.500 0.00903 1.1728090941905975 2.7719660997390747 1.7654385002596038 0.16589237978863888 0.6585365853658537 0.8633093525179856 0.770566473650348 0.0027441903947460653
9.1 17.0 1.841811050971349 0.0 0.4237520351566168 1.7882508345776136 0.7754036608111884 0.254 0.646 0.433 0.00726 1.1534216403961182 2.8346155285835266 1.7556754015386105 0.1856042022189258 0.6585365853658537 0.8705035971223022 0.7716777797274376 0.0027976081307296216
10.1 17.0 1.4665265056408112 0.0 0.5051626598126151 1.6998833076407511 0.787708044946157 0.299 0.748 0.513 0.0103 1.0526155829429626 2.708488881587982 1.6724346189626627 0.16521515635860898 0.6747967479674797 0.8705035971223022 0.7835794082504032 0.0028783065941963273
11.1 13.0 1.6963159255683422 0.0 0.42958346690068505 1.7048825513985422 0.7891410448876671 0.228 0.639 0.436 0.00749 1.0446297228336334 2.782566487789154 1.6755286593522345 0.189895697023935 0.6666666666666666 0.8776978417266187 0.7856787740539276 0.002964977593783188
12.1 17.0 1.9162148233089182 0.0 0.3734833535272628 1.7194653844667807 0.7886893737042886 0.227 0.564 0.379 0.00552 1.0493434071540833 2.872068762779236 1.6895333155989647 0.21296007406673434 0.6666666666666666 0.8776978417266187 0.7850980539610124 0.002655199218354755
13.1 12.0 1.6763037890195847 0.0 0.45169401361986444 1.6602037648359935 0.7877819695463142 0.197 0.751 0.457 0.0128 0.9589108824729919 2.7263025641441345 1.6335800902119704 0.18937431572781965 0.6666666666666666 0.8705035971223022 0.7835459855112425 0.0028570668483883965
