#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T12:54+0000 #
#####################################################################
#
# seed = 2.0, areas = 5, sparsity = 0.0, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.29 2.29 2.29 0.00 2.7765954732894897 2.7765954732894897 2.7765954732894897 0.0 0.6015625 0.6015625 0.6015625 0.0
1.1 56.0 0.4830752826356268 0.0 2.0709823836749264 2.431620833725283 0.7267316884504385 0.664 2.32 2.08 0.0538 1.3802983164787292 3.5824469327926636 2.4001947556223184 0.33075737598910376 0.5703125 0.9140625 0.7200001449443414 0.005716609730271929
2.1 31.0 0.6595249524787656 0.0 0.7685828535494676 1.3867339417035685 0.8091751998001998 0.505 1.02 0.778 0.0209 0.7698343992233276 2.1209092140197754 1.3832553486738886 0.1296447642440727 0.6796875 0.90625 0.8049049165120594 0.0024281656400317727
3.1 16.0 0.935886700733717 0.0 0.4852020020411845 1.120772971375786 0.8372865849428349 0.243 0.679 0.495 0.0133 0.5719560086727142 1.8604735136032104 1.1222946023834603 0.09560294598464138 0.734375 0.921875 0.8327469126855288 0.0021832229888294544
4.1 19.0 0.9942624219376395 0.0 0.46748467932850657 1.0718462213855668 0.8430217352092353 0.196 0.691 0.478 0.0170 0.5300854742527008 1.773795336484909 1.0734781271645002 0.09705788318071905 0.7421875 0.921875 0.8382330560064934 0.002141387770532326
5.1 14.0 1.15715918141407 0.0 0.35978027020577247 0.9842363332736795 0.8525540431790433 0.138 0.525 0.368 0.0105 0.47137928009033203 1.734891414642334 0.9847451259515114 0.08741442417359592 0.75 0.9296875 0.8486926020408163 0.00165966164026957
6.1 7.0 1.351097286540801 0.0 0.29618743454041746 0.9459101331036818 0.8601730734543235 0.105 0.444 0.304 0.00801 0.44470472633838654 1.7076919376850128 0.9459397726293121 0.08598624328237368 0.7421875 0.9375 0.8567116477272727 0.0016269254575509533
7.1 13.0 1.003450668524698 0.0 0.35600207312265797 0.939012571551358 0.8612444846819847 0.138 0.521 0.364 0.0103 0.3990604728460312 1.712171733379364 0.9392159498695817 0.08546806690676831 0.7734375 0.9375 0.8577353171382189 0.001610973167383086
8.1 10.0 1.2172820526647943 0.0 0.28903484815854147 0.9080872490261077 0.8673809697247197 0.102 0.437 0.296 0.00801 0.3971434384584427 1.7276031076908112 0.9072140803826707 0.08555841527698056 0.7890625 0.9375 0.8645477011827458 0.001436469731380787
9.1 11.0 1.409723614773034 0.0 0.24244035135408173 0.8988087086098178 0.866937663031413 0.0791 0.379 0.249 0.00638 0.39229343831539154 1.750930279493332 0.897728490244065 0.08791570313527597 0.7734375 0.9375 0.8645024060760668 0.0014864495025166235
