#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T09:31+0000 #
#####################################################################
#
# seed = 0.0, areas = 3, sparsity = 0.0, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 2.43 2.43 2.43 0.00 3.4550265073776245 3.4550265073776245 3.4550265073776245 0.0 0.5609756097560976 0.5609756097560976 0.5609756097560976 0.0
1.1 56.0 0.44525128685765797 0.0 2.3093063154568276 4.085397731098864 0.5954325970118214 1.08 2.46 2.33 0.0357 2.4585081338882446 4.7801514863967896 4.000149556568691 0.2907943456815126 0.4065040650406504 0.7553956834532374 0.5814606154797416 0.009320473730955113
2.1 54.0 0.7900563710265689 0.0 1.2019583491642993 2.695632857994901 0.7044811305427204 0.962 1.44 1.23 0.0242 1.8177813291549683 3.18623948097229 2.6609420233539174 0.06914876554302617 0.5365853658536586 0.7985611510791367 0.6973852973370432 0.002941086204171489
3.1 28.0 1.126849938597944 0.0 0.8190769129260271 2.2131705354485245 0.7312125909028874 0.687 1.05 0.843 0.0176 1.7712389528751373 2.6987526416778564 2.1835847720503807 0.06307183934620132 0.5934959349593496 0.8273381294964028 0.7253308851176898 0.0023756905358833045
4.1 14.0 1.2913127510497968 0.0 0.7077721335528487 2.02855464671221 0.7465287932255822 0.537 1.02 0.725 0.0167 1.5631429553031921 2.6535651683807373 1.9974672320697988 0.07866141040059947 0.6504065040650406 0.8345323741007195 0.7411690856374135 0.001953332255715816
5.1 23.0 1.517978847026825 0.0 0.5697636423304816 1.9024544997761648 0.7571905889922208 0.430 0.820 0.584 0.00987 1.4493458271026611 2.55767959356308 1.8703865073621273 0.0840508992184235 0.6585365853658537 0.8489208633093526 0.7522435013661545 0.0020503991434543526
6.1 16.0 1.7343019944512184 0.0 0.4800353267368067 1.8334332652803924 0.7624465468275785 0.350 0.687 0.493 0.00668 1.3765766024589539 2.5524966716766357 1.801597109330552 0.09227220513297815 0.6747967479674797 0.8489208633093526 0.7577164749037008 0.0018345637818379269
7.1 17.0 1.3394474076728027 0.0 0.5498967988942578 1.7794284265902307 0.7734860891774386 0.416 0.806 0.560 0.0103 1.2175977230072021 2.409737765789032 1.7486580503838403 0.08216630571411512 0.6585365853658537 0.8705035971223022 0.7694050334645176 0.0018348297389480534
8.1 20.0 1.5621701158169243 0.0 0.45997324088778074 1.7502224374976423 0.7758102461120534 0.357 0.663 0.470 0.00700 1.234074890613556 2.4341384172439575 1.7196859706725394 0.09256776792679025 0.6747967479674797 0.8633093525179856 0.7714939546620543 0.0018101011025406079
9.1 14.0 1.7842545935677157 0.0 0.3977341620225667 1.7437374227576787 0.7790767386091128 0.304 0.645 0.407 0.00610 1.2287824749946594 2.499749034643173 1.7134970650076866 0.10488924291369908 0.6910569105691057 0.8633093525179856 0.774922918807811 0.0018477388680865111
10.1 13.0 1.4393530678417947 0.0 0.4781895306013111 1.6620191653362577 0.7889152092959778 0.317 0.758 0.491 0.0105 1.1165397018194199 2.3376574516296387 1.6327804212591477 0.09240188648455937 0.6910569105691057 0.8705035971223022 0.78538841400747 0.0016152874821633372
