#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T15:52+0000 #
#####################################################################
#
# seed = 0.0, areas = 9, sparsity = 0.0, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 1.70 1.70 1.70 0.00 1.0047813653945923 1.0047813653945923 1.0047813653945923 0.0 0.872093023255814 0.872093023255814 0.872093023255814 0.0
1.1 56.0 0.2977953529284324 0.0 1.6659300950175695 1.182205671329557 0.853106270635946 0.273 1.93 1.66 0.0443 0.4362391233444214 1.621410608291626 1.1459253297320433 0.06453508615511043 0.75 0.9453125 0.8631774294019934 0.0029654375632142322
2.1 22.0 0.5020673624527308 0.0 0.39426786835887945 0.6416752986885883 0.890492660780936 0.205 0.572 0.376 0.00915 0.30876584351062775 0.9555334746837616 0.6100939506930964 0.03166645405616722 0.828125 0.9609375 0.8955954111295681 0.0013335588106922485
3.1 9.0 0.7168164783053927 0.0 0.2445613828553807 0.5343026568032342 0.9098657766293426 0.108 0.385 0.231 0.00417 0.2400035485625267 0.8572039008140564 0.5090755383217973 0.02447316003689074 0.84375 0.9883720930232558 0.9134330876245847 9.318803654589308E-4
4.1 9.0 0.5673154710251608 0.0 0.2534341272005022 0.5256170449709452 0.9112654320987654 0.112 0.441 0.241 0.00554 0.23529786616563797 0.8350222408771515 0.5010861000046134 0.025332039223533213 0.8515625 0.9883720930232558 0.9150390625 0.0010199968955165032
5.1 9.0 0.7470098904989384 0.0 0.19254139023631764 0.4835545509409757 0.916737883110824 0.0771 0.316 0.182 0.00313 0.1862659901380539 0.8377169966697693 0.4601403464829283 0.02403839212953094 0.84375 0.9883720930232558 0.9199900072674418 8.033072364102291E-4
6.1 9.0 0.9120303638923315 0.0 0.15980672817476047 0.4798588896469202 0.9182132410996267 0.0498 0.317 0.150 0.00260 0.16809988021850586 0.8781875371932983 0.45826132978046574 0.02532436293949068 0.84375 0.9767441860465116 0.9212520764119602 8.47866044979561E-4
7.1 9.0 0.5392134796690058 0.0 0.19107417020479162 0.46534372912144956 0.9200643078883147 0.0768 0.317 0.183 0.00252 0.18301741778850555 0.819587916135788 0.44325960460784175 0.023628406180319663 0.859375 0.9767441860465116 0.923406353820598 8.430202034773974E-4
8.1 9.0 0.7457355827461054 0.0 0.15452440946464477 0.4518604134151965 0.9210518051966695 0.0599 0.260 0.148 0.00196 0.13480939343571663 0.8698205947875977 0.42880200867408086 0.025420291355651596 0.84375 1.0 0.9247300664451827 9.241257586805437E-4
9.1 9.0 0.9219432421672491 0.0 0.1310207292479712 0.4618884973733881 0.9212491925064599 0.0384 0.220 0.125 0.00172 0.143232524394989 0.9198372066020966 0.4402771545574069 0.027212741691852154 0.84375 0.9767441860465116 0.9243180284468439 8.529196232776037E-4
10.1 9.0 0.5208498804289617 0.0 0.16212882333120848 0.44079988916623003 0.92602237654321 0.0635 0.252 0.157 0.00157 0.1546279899775982 0.8299936652183533 0.4207022705647562 0.022902598433548367 0.859375 0.9883720930232558 0.9282924107142857 8.292223990169088E-4
11.1 9.0 0.7476199775198359 0.0 0.1319983507041367 0.4362092179326732 0.9248167438271605 0.0453 0.208 0.127 0.00140 0.14381660148501396 0.9378809928894043 0.4143813601695001 0.025732475125145045 0.8515625 0.9767441860465116 0.9275948660714286 8.042272243666008E-4
12.1 9.0 0.9194688399632772 0.0 0.11195337625149517 0.45011843232736903 0.9247236577662936 0.0303 0.176 0.108 0.00115 0.15943040698766708 0.9378809928894043 0.43044995177271106 0.027008522745328244 0.8515625 0.9767441860465116 0.927390469269103 7.397757768656101E-4
13.1 9.0 0.5171696979690481 0.0 0.1443582514146201 0.4249576288562865 0.9282463483347689 0.0572 0.209 0.140 0.00121 0.1380857340991497 0.8339425325393677 0.4053085488267243 0.023442214137566694 0.859375 0.96875 0.9301838922342193 7.791463635127612E-4
14.1 9.0 0.7202572599973207 0.0 0.11660868970800858 0.42183485880126187 0.9289355216408269 0.0405 0.181 0.113 0.00107 0.13304580748081207 0.8897899687290192 0.4016547396313399 0.02524703802294046 0.8515625 0.9767441860465116 0.9316341362126246 8.323980722622083E-4
15.1 9.0 0.8838763455917806 0.0 0.0981337763831391 0.43823015869215687 0.9291592646425495 0.0257 0.161 0.0953 0.000956 0.1408129334449768 0.9390938878059387 0.4194908153731376 0.027067927122457976 0.8515625 0.984375 0.931085833679402 7.05094449427489E-4
16.1 9.0 0.49249814229982863 0.0 0.1311456988783124 0.41132555200637866 0.9334501955928798 0.0504 0.187 0.129 0.000956 0.12926117330789566 0.828989565372467 0.39282301400921177 0.023014711423731835 0.875 0.984375 0.9349207070182725 6.622230964003612E-4
17.1 9.0 0.7134271207047098 0.0 0.10411938082140777 0.4091420866962936 0.9326466273686478 0.0332 0.171 0.102 0.000841 0.124422337859869 0.8877505660057068 0.38939630636014044 0.02537119814612075 0.8515625 0.9767441860465116 0.9348395971760798 7.670430881272256E-4
18.1 9.0 0.896574444240994 0.0 0.08667838164253558 0.4266479571614369 0.9315980072853862 0.0228 0.151 0.0850 0.000722 0.12482593581080437 0.93057781457901 0.4092393241756197 0.026839691592525604 0.8671875 0.984375 0.9329740708056479 6.529873776040478E-4
19.1 9.0 0.48802649091791217 0.0 0.11918726168791362 0.39941613420982053 0.9361693179371231 0.0458 0.175 0.118 0.000783 0.12300903908908367 0.8217124044895172 0.38079398760705124 0.02289904177043812 0.875 0.984375 0.9380515469269103 6.538848695827818E-4
20.1 9.0 0.7183123784668652 0.0 0.09318645789078149 0.4004913228161541 0.9350797624174562 0.0306 0.160 0.0924 0.000715 0.11444371938705444 0.890227347612381 0.38107701522364684 0.02573542902354569 0.8515625 0.9767441860465116 0.9373475134966778 7.089558266505223E-4
21.1 9.0 0.8913099213882728 0.0 0.07644081328647717 0.41684760740831683 0.934171332184898 0.0188 0.143 0.0759 0.000613 0.125312440097332 0.9211853444576263 0.3994817953124376 0.026851939908437452 0.875 0.9767441860465116 0.9357545161960132 5.660688039049492E-4
22.1 9.0 0.48302930519904624 0.0 0.10836605458659763 0.39084299591680366 0.9383119796152742 0.0402 0.165 0.108 0.000687 0.11856386810541153 0.8110352456569672 0.3734275435230562 0.022601102061460113 0.875 0.984375 0.9402090687292359 6.146071605641243E-4
23.1 9.0 0.7005746011380797 0.0 0.08342705154647752 0.39189803879708046 0.937637946813092 0.0265 0.148 0.0834 0.000593 0.11635364219546318 0.8710378706455231 0.37412660678715576 0.024480230290467066 0.875 0.9767441860465116 0.9393038828903655 5.534292582797473E-4
24.1 9.0 0.8784660426554857 0.0 0.06755012867398802 0.4089314971625069 0.9357616458512779 0.0134 0.140 0.0675 0.000613 0.1111896000802517 0.9055180251598358 0.3925660584188465 0.027237809023307455 0.890625 0.9767441860465116 0.9372177377491694 4.92212322955563E-4
25.1 9.0 0.4811510109791049 0.0 0.0996486866115372 0.3844158641396113 0.9394705085414873 0.0363 0.157 0.0999 0.000650 0.11523544415831566 0.799837052822113 0.36790338810533285 0.022497262017503933 0.8671875 0.984375 0.9412570078903655 5.756625720680673E-4
26.1 9.0 0.696450069638682 0.0 0.07493153718202433 0.38420034465552483 0.9392753642693079 0.0226 0.143 0.0755 0.000535 0.08870242536067963 0.862556129693985 0.3668227915186435 0.024755085071549766 0.890625 0.9883720930232558 0.9409747456395349 5.129486628646397E-4
27.1 9.0 0.866377662729334 0.0 0.06003711077808872 0.40057347618319367 0.937641311369509 0.0164 0.126 0.0603 0.000462 0.10860357247292995 0.8831522762775421 0.38537009434574954 0.026566255876536705 0.890625 0.9767441860465116 0.9393785039451827 4.910916181486906E-4
28.1 9.0 0.4771269080631527 0.0 0.09139249624958484 0.3760089590271682 0.9420230853430951 0.0321 0.151 0.0927 0.000615 0.115086879581213 0.7851456999778748 0.3600670372002891 0.02216137614074374 0.8828125 0.9921875 0.9436935475498339 5.423204572939292E-4
29.1 9.0 0.6895875446038482 0.0 0.06778924167605352 0.37940704828864075 0.9394452743683606 0.0224 0.137 0.0688 0.000500 0.10409830510616302 0.8391713798046112 0.3628061599281084 0.024078346500616906 0.890625 0.9767441860465116 0.9410461223006644 5.04483659048739E-4
30.1 9.0 0.8605676712813201 0.0 0.053650211445532586 0.39790148112095064 0.9402684691716909 0.0107 0.120 0.0545 0.000436 0.08040448278188705 0.8823418319225311 0.38247651525307447 0.026829262884721417 0.8984375 0.9767441860465116 0.941539270141196 5.050466265157967E-4
31.1 9.0 0.4770245885039553 0.0 0.08389095451329248 0.3684434388752704 0.9444091166020672 0.0297 0.146 0.0858 0.000607 0.1133989505469799 0.7678226232528687 0.35245363146532327 0.022111723628636958 0.8984375 0.9921875 0.9457148048172758 4.892267884140599E-4
32.1 9.0 0.6871352848815327 0.0 0.061035816651723945 0.37603169104176354 0.942772820664657 0.0203 0.132 0.0628 0.000501 0.10672447457909584 0.833101749420166 0.3595405011853602 0.02447138462587874 0.8984375 0.9767441860465116 0.9439758098006644 4.268702962464791E-4
