#####################################################################
# Alchemist log file - simulation started at: 2025-04-23T10:20+0000 #
#####################################################################
#
# seed = 1.0, areas = 9, sparsity = 0.5, lossThreshold = 20.0
#
# The columns have the following meaning: 
# time AreaCount Discrepancy AreaCorrectness AverageLossTraining AverageLossValidation AverageAccuracy TrainLoss[min] TrainLoss[max] TrainLoss[mean] TrainLoss[variance] ValidationLoss[min] ValidationLoss[max] ValidationLoss[mean] ValidationLoss[variance] ValidationAccuracy[min] ValidationAccuracy[max] ValidationAccuracy[mean] ValidationAccuracy[variance] 
0.0 0.0 Infinity 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.1 1.0 Infinity 0.0 NaN NaN NaN 1.83 1.83 1.83 0.00 1.457972526550293 1.457972526550293 1.457972526550293 0.0 0.8488372093023255 0.8488372093023255 0.8488372093023255 0.0
1.1 56.0 0.29130053069488504 0.0 1.8158878016366085 1.4145504444101709 0.8414149978466837 0.426 1.93 1.82 0.0404 0.7052673995494843 1.8011687994003296 1.3910317149545466 0.04678746096909763 0.6953125 0.9453125 0.8476270504568106 0.0029951469044828282
2.1 24.0 0.5049699865005635 0.0 0.5145780231282422 0.7179725928071105 0.8851009591228827 0.241 0.711 0.503 0.00675 0.28889472782611847 1.0454301834106445 0.6920202528791768 0.02913561133069444 0.8125 0.96875 0.889226666320598 0.0012862749343486993
3.1 9.0 0.7103191566320114 0.0 0.2859018268427762 0.5728608275545232 0.900664275588573 0.169 0.454 0.273 0.00408 0.1871827244758606 0.9070218205451965 0.5497532915323973 0.02435019405151776 0.84375 0.984375 0.903576619601329 8.636541700761377E-4
4.1 9.0 0.543985396531629 0.0 0.2877307719907459 0.5561099480607627 0.9036026548593168 0.156 0.533 0.275 0.00545 0.22155969589948654 0.9210970401763916 0.5345891829846161 0.022615453584263808 0.8359375 0.96875 0.9069897217607974 9.289321598788921E-4
5.1 9.0 0.7446299377414917 0.0 0.21591814609441848 0.5098202903697521 0.9098399816968131 0.104 0.347 0.205 0.00312 0.15064068138599396 0.8995793759822845 0.4913978003231542 0.023172626246303313 0.84375 0.9921875 0.9124889690614618 9.437870823738246E-4
6.1 9.0 0.9362560448087291 0.0 0.17977141395020546 0.49377001913977253 0.9122652661139823 0.0777 0.296 0.170 0.00262 0.12786179780960083 0.9034703373908997 0.47732901719531845 0.025647796942698968 0.8359375 0.9921875 0.9151947933970099 9.217901960589165E-4
7.1 9.0 0.5431852876956079 0.0 0.21282982763426125 0.4863178950309017 0.9171876121518806 0.0920 0.306 0.204 0.00263 0.13131339848041534 0.8770442306995392 0.47095133071499207 0.02055796206664493 0.8515625 0.9921875 0.9194546823089701 8.402500794430606E-4
8.1 9.0 0.7627035355494347 0.0 0.1746090623955415 0.4719744911992255 0.9190925118432385 0.0733 0.272 0.167 0.00209 0.11191137135028839 0.8847086727619171 0.45836613613313865 0.023279195311724888 0.859375 0.9921875 0.9209892805232558 8.473117265139095E-4
